task_number,n,confidence_threshold,total_accuracy,total_precision,total_recall,total_f1-score,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
3,10,0.4,0.0542704514063193,0.0739462642274305,0.0542704514063193,0.0336146873781837,0.6684848484848485,296.6,9.8,6.4,3.4000000000000004,1.8823529411764706
3,10,0.45,0.055738998440836,0.0781057014143015,0.055738998440836,0.0358936396098058,0.7914141414141415,296.6,9.0,7.2,1.7999999999999998,4.000000000000001
3,10,0.5,0.0536997161073022,0.0778145079338792,0.0536997161073022,0.0361813072856723,0.7991919191919192,296.6,9.0,7.2,1.7999999999999998,4.000000000000001
3,10,0.55,0.0582117783342514,0.08767906186966,0.0582117783342514,0.0387239845223219,0.925,296.6,6.6,6.0,0.5999999999999996,10.000000000000005
3,10,0.6000000000000001,0.0599769525976381,0.078474093037438,0.0599769525976381,0.0365920766357926,0.9333333333333332,296.6,7.6,7.0,0.5999999999999996,11.666666666666673
3,10,0.65,0.0684598219087463,0.0776174346635867,0.0684598219087463,0.037579637852735,0.935,296.6,6.8,6.2,0.5999999999999996,10.33333333333334
3,10,0.7000000000000001,0.0758770738262736,0.0768074336998621,0.0758770738262736,0.039235303181208,0.8861111111111111,296.6,7.2,6.2,1.0,6.2
3,10,0.75,0.0806483786747287,0.0765104465373646,0.0806483786747287,0.0407213402177829,0.886984126984127,296.6,7.2,6.2,1.0,6.2
3,10,0.8,0.0860674092945751,0.1440707396905975,0.0860674092945751,0.0611089148309762,0.8728427128427129,296.6,8.0,6.8,1.2000000000000002,5.666666666666666
3,10,0.8500000000000001,0.0581903050688161,0.079261540616381,0.0581903050688161,0.0363004680097573,0.9492063492063492,296.6,7.2,6.8,0.40000000000000036,16.999999999999986
3,10,0.9,0.0508398528733725,0.0729784001685638,0.0508398528733725,0.0357118517082857,0.8986363636363637,296.6,8.0,7.0,1.0,7.0
3,10,0.95,0.0684358223066775,0.0816084140430814,0.0684358223066775,0.0399245387294411,0.9555555555555556,296.6,7.2,6.8,0.40000000000000036,16.999999999999986
3,11,0.0,0.0586505969001222,0.0816218734305346,0.0586505969001222,0.0378634919091667,0.0586505969001222,298.4,298.4,16.2,282.2,0.057406094968107724
3,11,0.05,0.0741967338662858,0.0823473236230935,0.0741967338662858,0.0418924170047644,0.6657342657342658,298.4,10.8,7.2,3.6000000000000005,1.9999999999999998
3,11,0.1,0.0488978127696334,0.0835678101117066,0.0488978127696334,0.0364411518536049,0.6657342657342656,298.4,10.8,7.2,3.6000000000000005,1.9999999999999998
3,11,0.15,0.0695187465683775,0.082301723469135,0.0695187465683775,0.0399754771689507,0.6575291375291374,298.4,10.8,7.2,3.6000000000000005,1.9999999999999998
3,11,0.2,0.0466232588906224,0.0880807376966514,0.0466232588906224,0.0370224210996708,0.6567965367965367,298.4,10.8,7.2,3.6000000000000005,1.9999999999999998
3,11,0.25,0.0770134435182785,0.151803625766644,0.0770134435182785,0.058869742093379,0.6867965367965368,298.4,10.6,7.2,3.3999999999999995,2.11764705882353
3,11,0.3,0.0741967338662858,0.0823473236230935,0.0741967338662858,0.0418924170047644,0.6657342657342656,298.4,10.8,7.2,3.6000000000000005,1.9999999999999998
3,11,0.35,0.0725496536911898,0.09025253836363,0.0725496536911898,0.0406693509521876,0.6446753246753247,298.4,10.0,6.4,3.5999999999999996,1.7777777777777781
3,11,0.4,0.0773169760621547,0.092122759657817,0.0773169760621547,0.0463311215548073,0.6885914085914087,298.4,10.6,7.2,3.3999999999999995,2.11764705882353
3,11,0.45,0.0757734749876279,0.0955356164023844,0.0757734749876279,0.0457007629813137,0.7977777777777778,298.4,9.0,7.2,1.7999999999999998,4.000000000000001
3,11,0.5,0.0619298424683298,0.0843550804429752,0.0619298424683298,0.0368134302917673,0.7928282828282829,298.4,9.0,7.2,1.7999999999999998,4.000000000000001
3,11,0.55,0.0460376080916001,0.0751273351817577,0.0460376080916001,0.033746604499009,0.95,298.4,7.2,6.8,0.40000000000000036,16.999999999999986
3,11,0.6000000000000001,0.0733560191794971,0.0823028279872278,0.0733560191794971,0.0426865345974232,0.8977777777777778,298.4,8.0,7.0,1.0,7.0
3,11,0.65,0.0645308410408733,0.0761121515782865,0.0645308410408733,0.0367096186168801,0.8886363636363637,298.4,7.6,6.8,0.7999999999999998,8.500000000000002
3,11,0.7000000000000001,0.0767854879661228,0.0863941318351026,0.0767854879661228,0.0397033697199931,0.8655555555555555,298.4,7.8,6.8,1.0,6.8
3,11,0.75,0.0501469248060746,0.083453732283846,0.0501469248060746,0.0372022953119628,0.8900649350649351,298.4,7.8,6.8,1.0,6.8
3,11,0.8,0.0687275712632142,0.0907526252805412,0.0687275712632142,0.0377202535105251,0.9333333333333332,298.4,6.8,6.2,0.5999999999999996,10.33333333333334
3,11,0.8500000000000001,0.0532195963219373,0.0809960644951772,0.0532195963219373,0.0298879027042012,0.925,298.4,5.6,5.2,0.39999999999999947,13.000000000000018
3,11,0.9,0.0600910986095364,0.0809199897167616,0.0600910986095364,0.0336366810461963,0.9242063492063493,298.4,6.6,6.0,0.5999999999999996,10.000000000000005
3,11,0.95,0.0773880764074265,0.0792797096131528,0.0773880764074265,0.0390249061992337,0.8211111111111112,298.4,8.2,6.8,1.3999999999999995,4.8571428571428585
3,12,0.0,0.062410577195445,0.0835181792033187,0.062410577195445,0.0353694501803776,0.062410577195445,300.2,300.2,18.0,282.2,0.06378454996456415
3,12,0.05,0.0500651879864828,0.0828032471264503,0.0500651879864828,0.0359534549174177,0.6691974691974691,300.2,10.8,7.2,3.6000000000000005,1.9999999999999998
3,12,0.1,0.056878753390015,0.0919382248921138,0.056878753390015,0.038628890346551,0.6670529470529472,300.2,10.8,7.2,3.6000000000000005,1.9999999999999998
3,12,0.15,0.0762839432623676,0.1573815979127079,0.0762839432623676,0.0570509923328909,0.6875291375291376,300.2,10.6,7.2,3.3999999999999995,2.11764705882353
3,12,0.2,0.0793757250829287,0.0906640657695457,0.0793757250829287,0.0412898984291357,0.6441958041958042,300.2,10.4,6.8,3.6000000000000005,1.8888888888888886
3,12,0.25,0.0699662098302969,0.096477298557754,0.0699662098302969,0.0400138553057538,0.639067599067599,300.2,10.0,6.4,3.5999999999999996,1.7777777777777781
3,12,0.3,0.0554549407086927,0.0865747463606488,0.0554549407086927,0.036693480472919,0.6689177489177489,300.2,10.6,7.2,3.3999999999999995,2.11764705882353
3,12,0.35,0.0592721418202369,0.0858536754433552,0.0592721418202369,0.036891752460149,0.6657342657342656,300.2,10.8,7.2,3.6000000000000005,1.9999999999999998
3,12,0.4,0.0543089284949913,0.0837214130388638,0.0543089284949913,0.032653920132342,0.6701298701298701,300.2,9.6,6.4,3.1999999999999993,2.0000000000000004
3,12,0.45,0.0703091984508808,0.0886565586009931,0.0703091984508808,0.0349054754667342,0.7655555555555555,300.2,8.2,6.4,1.799999999999999,3.555555555555558
3,12,0.5,0.068170078477142,0.0851000669245585,0.068170078477142,0.0356796245377688,0.7755555555555557,300.2,8.2,6.4,1.799999999999999,3.555555555555558
3,12,0.55,0.0852061878469518,0.1583697475680986,0.0852061878469518,0.0584132074294839,0.8711111111111112,300.2,8.0,6.8,1.2000000000000002,5.666666666666666
3,12,0.6000000000000001,0.0617928930079852,0.0881100525203134,0.0617928930079852,0.0355691668975901,0.8977777777777778,300.2,7.2,6.2,1.0,6.2
3,12,0.65,0.044548184042136,0.0851637562962548,0.044548184042136,0.0358617224786371,0.9191919191919192,300.2,7.6,6.8,0.7999999999999998,8.500000000000002
3,12,0.7000000000000001,0.0452398232285822,0.0838634931793227,0.0452398232285822,0.0349021210914532,0.9105555555555556,300.2,7.6,6.8,0.7999999999999998,8.500000000000002
3,12,0.75,0.0657095827478778,0.084655347191534,0.0657095827478778,0.0370962599976831,0.8311111111111111,300.2,8.4,7.0,1.4000000000000004,4.999999999999999
3,12,0.8,0.0581967448809739,0.0812427297707327,0.0581967448809739,0.0365174423799997,0.8444444444444443,300.2,8.2,6.8,1.3999999999999995,4.8571428571428585
3,12,0.8500000000000001,0.0809400730961066,0.1021172082471659,0.0809400730961066,0.0411843905936741,0.8992063492063492,300.2,6.6,6.0,0.5999999999999996,10.000000000000005
3,12,0.9,0.0616514191348692,0.093464241204076,0.0616514191348692,0.0408894438033318,0.9555555555555556,300.2,7.2,6.8,0.40000000000000036,16.999999999999986
3,12,0.95,0.0583481129146465,0.0835724985280876,0.0583481129146465,0.0368034513158554,0.9128427128427128,300.2,7.6,6.8,0.7999999999999998,8.500000000000002
3,13,0.0,0.0723562340376026,0.0942374601016552,0.0723562340376026,0.0428757911452278,0.0723562340376026,302.0,302.0,18.8,283.2,0.06638418079096045
3,13,0.05,0.0571524182901775,0.0938147004920285,0.0571524182901775,0.0382860546105418,0.6666666666666666,302.0,10.8,7.2,3.6000000000000005,1.9999999999999998
3,13,0.1,0.0510351173530205,0.0874899151379452,0.0510351173530205,0.0358005265198758,0.6691974691974691,302.0,10.8,7.2,3.6000000000000005,1.9999999999999998
3,13,0.15,0.0854935491727231,0.1024708290598539,0.0854935491727231,0.043830793757684,0.6278787878787878,302.0,9.6,6.0,3.5999999999999996,1.6666666666666667
3,13,0.2,0.0742709200530987,0.1043854194702162,0.0742709200530987,0.0421444034589926,0.639067599067599,302.0,10.0,6.4,3.5999999999999996,1.7777777777777781
3,13,0.25,0.0788564200171538,0.1031558603896133,0.0788564200171538,0.0450038778827995,0.6619247419247419,302.0,10.8,7.2,3.6000000000000005,1.9999999999999998
3,13,0.3,0.0658608091979983,0.1040277240058229,0.0658608091979983,0.0368653320217366,0.6295238095238095,302.0,10.0,6.4,3.5999999999999996,1.7777777777777781
3,13,0.35,0.0396320442033808,0.0899375744446866,0.0396320442033808,0.035159947783199,0.667052947052947,302.0,10.8,7.2,3.6000000000000005,1.9999999999999998
3,13,0.4,0.0666733788884128,0.1698442976311721,0.0666733788884128,0.0558158162666102,0.7375291375291375,302.0,10.4,7.2,3.2,2.25
3,13,0.45,0.0464515167132738,0.0891466307679284,0.0464515167132738,0.0360445285310278,0.7914141414141415,302.0,8.6,6.8,1.7999999999999998,3.777777777777778
3,13,0.5,0.05551753812554,0.1073401146605257,0.05551753812554,0.0407220558489079,0.7914141414141415,302.0,9.0,7.2,1.7999999999999998,4.000000000000001
3,13,0.55,0.0732879207648672,0.1034214265983259,0.0732879207648672,0.0431852190576884,0.9264285714285714,302.0,7.4,6.8,0.6000000000000005,11.333333333333323
3,13,0.6000000000000001,0.0704377568475196,0.0928502679676564,0.0704377568475196,0.0415021435354119,0.9327777777777776,302.0,7.4,6.8,0.6000000000000005,11.333333333333323
3,13,0.65,0.0594362659044197,0.0978362359316979,0.0594362659044197,0.038413527936847,0.9127777777777778,302.0,7.6,6.8,0.7999999999999998,8.500000000000002
3,13,0.7000000000000001,0.06516177036477,0.0931342551790461,0.06516177036477,0.0399942936932171,0.8914285714285715,302.0,8.0,7.0,1.0,7.0
3,13,0.75,0.0656342600489643,0.0930600383768478,0.0656342600489643,0.0403140791793299,0.9150649350649352,302.0,7.6,6.8,0.7999999999999998,8.500000000000002
3,13,0.8,0.0823797653827318,0.1113200818640691,0.0823797653827318,0.0446404422628112,0.9206349206349206,302.0,6.6,6.0,0.5999999999999996,10.000000000000005
3,13,0.8500000000000001,0.057562088125373,0.0924725009335848,0.057562088125373,0.0373938460074377,0.8605555555555556,302.0,7.8,6.8,1.0,6.8
3,13,0.9,0.0589156623704895,0.0901689318806692,0.0589156623704895,0.0375721108745591,0.9305555555555556,302.0,7.4,6.8,0.6000000000000005,11.333333333333323
3,13,0.95,0.0538336298048609,0.0998640200208132,0.0538336298048609,0.0396540288047561,0.8864285714285713,302.0,7.8,6.8,1.0,6.8
3,14,0.0,0.0477135225165128,0.0996191807642589,0.0477135225165128,0.0372888296224015,0.0477135225165128,303.8,303.8,14.8,289.0,0.05121107266435986
3,14,0.05,0.0525171911546361,0.1057738656901184,0.0525171911546361,0.0396038224115971,0.6691974691974691,303.8,10.8,7.2,3.6000000000000005,1.9999999999999998
3,14,0.1,0.063179760118863,0.1097135589755412,0.063179760118863,0.041798814095756,0.6635897435897435,303.8,10.8,7.2,3.6000000000000005,1.9999999999999998
3,14,0.15,0.0541674899229418,0.0955674331516766,0.0541674899229418,0.0375514821784683,0.658008658008658,303.8,10.4,6.8,3.6000000000000005,1.8888888888888886
3,14,0.2,0.055336487164661,0.0955849664375327,0.055336487164661,0.0330118646477707,0.6367965367965367,303.8,10.0,6.4,3.5999999999999996,1.7777777777777781
3,14,0.25,0.056376488821064,0.0999152074103301,0.056376488821064,0.0378389408997149,0.6657342657342658,303.8,10.8,7.2,3.6000000000000005,1.9999999999999998
3,14,0.3,0.0780625393297436,0.1734064088710202,0.0780625393297436,0.0571278258966142,0.6875291375291376,303.8,10.6,7.2,3.3999999999999995,2.11764705882353
3,14,0.35,0.0657452832268959,0.1052956562918611,0.0657452832268959,0.0409546532656161,0.6575291375291376,303.8,10.8,7.2,3.6000000000000005,1.9999999999999998
3,14,0.4,0.0713009359625538,0.1771458927417767,0.0713009359625538,0.0550592536540215,0.7358641358641359,303.8,10.4,7.2,3.2,2.25
3,14,0.45,0.0470659554497575,0.1022604753384455,0.0470659554497575,0.0374177555997263,0.8,303.8,9.0,7.2,1.7999999999999998,4.000000000000001
3,14,0.5,0.0656544088371628,0.0997084937327741,0.0656544088371628,0.0376960438257075,0.7928282828282829,303.8,9.0,7.2,1.7999999999999998,4.000000000000001
3,14,0.55,0.0654598987387174,0.176796569781673,0.0654598987387174,0.0550246704249705,0.8688888888888888,303.8,8.0,6.8,1.2000000000000002,5.666666666666666
3,14,0.6000000000000001,0.0540313926926502,0.1017684924195138,0.0540313926926502,0.0343627378987367,0.9527777777777778,303.8,6.4,6.0,0.40000000000000036,14.999999999999988
3,14,0.65,0.0499033125179691,0.1103934213898775,0.0499033125179691,0.0388072542005123,0.9305555555555556,303.8,7.4,6.8,0.6000000000000005,11.333333333333323
3,14,0.7000000000000001,0.0688659855001086,0.1084472309089346,0.0688659855001086,0.0397976868512277,0.902777777777778,303.8,6.6,6.0,0.5999999999999996,10.000000000000005
3,14,0.75,0.0458055197317165,0.0995878955486063,0.0458055197317165,0.0346881598710126,0.8855555555555554,303.8,7.6,6.8,0.7999999999999998,8.500000000000002
3,14,0.8,0.0624739930233945,0.1068306616697917,0.0624739930233945,0.0371757494028013,0.9092063492063492,303.8,6.6,6.0,0.5999999999999996,10.000000000000005
3,14,0.8500000000000001,0.0611337677026779,0.1796429708899479,0.0611337677026779,0.0545851338749669,0.9105555555555556,303.8,7.6,6.8,0.7999999999999998,8.500000000000002
3,14,0.9,0.0522912702566347,0.0988254568391489,0.0522912702566347,0.0328982721508888,0.9514285714285714,303.8,6.4,6.0,0.40000000000000036,14.999999999999988
3,14,0.95,0.0785141847518085,0.1053115262509117,0.0785141847518085,0.0436096207045917,0.9092063492063492,303.8,7.6,6.8,0.7999999999999998,8.500000000000002
3,15,0.0,0.0574106916212179,0.1004396514512227,0.0574106916212179,0.0345420356564051,0.0574106916212179,305.6,305.6,16.0,289.6,0.055248618784530384
3,15,0.05,0.0453875068631582,0.1034626103999515,0.0453875068631582,0.034954286466996,0.6691974691974691,305.6,10.8,7.2,3.6000000000000005,1.9999999999999998
3,15,0.1,0.0412458755071672,0.1034299359999791,0.0412458755071672,0.0325900639612996,0.6567965367965367,305.6,9.8,6.4,3.4000000000000004,1.8823529411764706
3,15,0.15,0.0805652109975203,0.1816426512044081,0.0805652109975203,0.0562518041973928,0.6858641358641359,305.6,10.6,7.2,3.3999999999999995,2.11764705882353
3,15,0.2,0.0830869197648843,0.1109703361215123,0.0830869197648843,0.043379748398802,0.6553846153846153,305.6,10.8,7.2,3.6000000000000005,1.9999999999999998
3,15,0.25,0.068548602757942,0.1093475324090125,0.068548602757942,0.0424657466869898,0.6778554778554778,305.6,10.6,7.2,3.3999999999999995,2.11764705882353
3,15,0.3,0.0630615933239138,0.1828249977739254,0.0630615933239138,0.0534467407357587,0.6846520146520146,305.6,10.6,7.2,3.3999999999999995,2.11764705882353
3,15,0.35,0.0600565716999792,0.1007589260888296,0.0600565716999792,0.0376633878567928,0.6575291375291374,305.6,10.8,7.2,3.6000000000000005,1.9999999999999998
3,15,0.4,0.0433863369858566,0.0996283212887371,0.0433863369858566,0.0339516289415572,0.6908624708624709,305.6,10.6,7.2,3.3999999999999995,2.11764705882353
3,15,0.45,0.0649350576168939,0.1881004868369123,0.0649350576168939,0.0546706081528049,0.8428282828282828,305.6,8.8,7.2,1.6000000000000005,4.499999999999998
3,15,0.5,0.050098741848044,0.101138415214021,0.050098741848044,0.0361619728808179,0.8022222222222222,305.6,9.0,7.2,1.7999999999999998,4.000000000000001
3,15,0.55,0.0504922204210881,0.1101225271034795,0.0504922204210881,0.0384293858497936,0.9305555555555556,305.6,7.4,6.8,0.6000000000000005,11.333333333333323
3,15,0.6000000000000001,0.0518739808671254,0.0959912424458672,0.0518739808671254,0.0358113329015988,0.8905555555555555,305.6,7.6,6.8,0.7999999999999998,8.500000000000002
3,15,0.65,0.0498233745508716,0.0990420534811079,0.0498233745508716,0.0349818130112897,0.8372727272727273,305.6,8.4,7.0,1.4000000000000004,4.999999999999999
3,15,0.7000000000000001,0.0529990303687668,0.107885471921808,0.0529990303687668,0.0391224816684715,0.8941919191919192,305.6,7.8,6.8,1.0,6.8
3,15,0.75,0.0700839145518124,0.1796772466541618,0.0700839145518124,0.0540788674709045,0.9555555555555556,305.6,7.2,6.8,0.40000000000000036,16.999999999999986
3,15,0.8,0.0624769944647105,0.0997172888611075,0.0624769944647105,0.0368241232594723,0.8861111111111111,305.6,8.0,7.0,1.0,7.0
3,15,0.8500000000000001,0.0569153677080028,0.1046846005746493,0.0569153677080028,0.0347837930852267,0.9277777777777778,305.6,6.4,6.0,0.40000000000000036,14.999999999999988
3,15,0.9,0.0727903585053144,0.1176209252104815,0.0727903585053144,0.0441093100086882,0.9327777777777776,305.6,7.4,6.8,0.6000000000000005,11.333333333333323
3,15,0.95,0.052277181165321,0.1034817647013128,0.052277181165321,0.0361200367994157,0.9555555555555556,305.6,7.2,6.8,0.40000000000000036,16.999999999999986
3,16,0.0,0.0509211585837257,0.1053038167236345,0.0509211585837257,0.035667368055228,0.0509211585837257,307.4,307.4,16.0,291.4,0.05490734385724091
3,16,0.05,0.0696482707522133,0.1222571341340235,0.0696482707522133,0.0418316132249367,0.667052947052947,307.4,10.8,7.2,3.6000000000000005,1.9999999999999998
3,16,0.1,0.0770606193781773,0.1138130969637955,0.0770606193781773,0.0410336411925922,0.6441958041958042,307.4,10.4,6.8,3.6000000000000005,1.8888888888888886
3,16,0.15,0.0565750785686425,0.1101650982554988,0.0565750785686425,0.0347198703916153,0.6524009324009323,307.4,9.8,6.4,3.4000000000000004,1.8823529411764706
3,16,0.2,0.0606046586444825,0.1125295884609283,0.0606046586444825,0.037199851668845,0.6390675990675991,307.4,10.0,6.4,3.5999999999999996,1.7777777777777781
3,16,0.25,0.0772362545349808,0.1959660437294256,0.0772362545349808,0.055842615386069,0.6884615384615385,307.4,10.6,7.2,3.3999999999999995,2.11764705882353
3,16,0.3,0.0724569193804348,0.1158787302897946,0.0724569193804348,0.0427766679485204,0.6575291375291374,307.4,10.8,7.2,3.6000000000000005,1.9999999999999998
3,16,0.35,0.0462334966370019,0.1090465027831331,0.0462334966370019,0.0356757274121342,0.6705827505827505,307.4,10.6,7.2,3.3999999999999995,2.11764705882353
3,16,0.4,0.0650589066166718,0.1146770522852914,0.0650589066166718,0.0416172127089158,0.693006993006993,307.4,10.6,7.2,3.3999999999999995,2.11764705882353
3,16,0.45,0.0804873545018663,0.1938630338943051,0.0804873545018663,0.0562649067033347,0.8422222222222222,307.4,8.8,7.2,1.6000000000000005,4.499999999999998
3,16,0.5,0.0555065424933455,0.1236327918273822,0.0555065424933455,0.0375824535345161,0.7811111111111112,307.4,8.2,6.4,1.799999999999999,3.555555555555558
3,16,0.55,0.0640204855028274,0.1101845275145446,0.0640204855028274,0.0391083703943109,0.9269841269841268,307.4,7.4,6.8,0.6000000000000005,11.333333333333323
