task_number,n_components,confidence_threshold,total_accuracy,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
2,9,-3.5,0.0166659345486492,0.18,150.0,2.6,0.6,2.0,0.3
2,9,-3.25,0.0166659345486492,0.18,150.0,2.6,0.6,2.0,0.3
2,9,-3.0,0.0166659345486492,0.18,150.0,2.6,0.6,2.0,0.3
2,9,-2.75,0.0166659345486492,0.18,150.0,2.6,0.6,2.0,0.3
2,9,-2.5,0.0166659345486492,0.1666666666666666,150.0,2.2,0.4,1.8000000000000003,0.2222222222222222
2,9,-2.25,0.0166659345486492,0.1,150.0,1.6,0.2,1.4000000000000001,0.14285714285714285
2,10,-10.0,0.0587072434118337,0.098695652173913,150.0,18.2,1.8,16.4,0.10975609756097562
2,10,-9.75,0.0697053583131101,0.1151724137931034,150.0,23.6,4.6,19.0,0.2421052631578947
2,10,-9.5,0.0697053583131101,0.1151724137931034,150.0,23.6,4.6,19.0,0.2421052631578947
2,10,-9.25,0.0697053583131101,0.1151724137931034,150.0,23.6,4.6,19.0,0.2421052631578947
2,10,-9.0,0.0697053583131101,0.1151724137931034,150.0,23.6,4.6,19.0,0.2421052631578947
2,10,-8.75,0.0697053583131101,0.1151724137931034,150.0,23.6,4.6,19.0,0.2421052631578947
2,10,-8.5,0.0697053583131101,0.1151724137931034,150.0,23.6,4.6,19.0,0.2421052631578947
2,10,-8.25,0.0697053583131101,0.1354426840633737,150.0,19.8,4.4,15.4,0.28571428571428575
2,10,-8.0,0.0697053583131101,0.1354426840633737,150.0,19.8,4.4,15.4,0.28571428571428575
2,10,-7.75,0.0697053583131101,0.1354426840633737,150.0,19.8,4.4,15.4,0.28571428571428575
2,10,-7.5,0.0697053583131101,0.1354426840633737,150.0,19.8,4.4,15.4,0.28571428571428575
2,10,-7.25,0.0697053583131101,0.1354426840633737,150.0,19.8,4.4,15.4,0.28571428571428575
2,10,-7.0,0.0697053583131101,0.1354426840633737,150.0,19.8,4.4,15.4,0.28571428571428575
2,10,-6.75,0.0697053583131101,0.1354426840633737,150.0,19.8,4.4,15.4,0.28571428571428575
2,10,-6.5,0.0697053583131101,0.1395295295295295,150.0,19.4,4.4,14.999999999999998,0.2933333333333334
2,10,-6.25,0.0697053583131101,0.1395295295295295,150.0,19.4,4.4,14.999999999999998,0.2933333333333334
2,10,-6.0,0.0697053583131101,0.1395295295295295,150.0,19.4,4.4,14.999999999999998,0.2933333333333334
2,10,-5.75,0.0697053583131101,0.1395295295295295,150.0,19.4,4.4,14.999999999999998,0.2933333333333334
2,10,-5.5,0.0697053583131101,0.1395295295295295,150.0,19.4,4.4,14.999999999999998,0.2933333333333334
2,10,-5.25,0.0697053583131101,0.1395295295295295,150.0,19.4,4.4,14.999999999999998,0.2933333333333334
2,10,-5.0,0.0697053583131101,0.1469369369369369,150.0,17.0,3.8,13.2,0.2878787878787879
2,10,-4.75,0.0697053583131101,0.1469369369369369,150.0,17.0,3.8,13.2,0.2878787878787879
2,10,-4.5,0.0697053583131101,0.1469369369369369,150.0,17.0,3.8,13.2,0.2878787878787879
2,10,-4.25,0.0697053583131101,0.1469369369369369,150.0,17.0,3.8,13.2,0.2878787878787879
2,10,-4.0,0.0697053583131101,0.1469369369369369,150.0,17.0,3.8,13.2,0.2878787878787879
2,10,-3.75,0.0697053583131101,0.1469369369369369,150.0,17.0,3.8,13.2,0.2878787878787879
2,10,-3.5,0.0697053583131101,0.1655555555555555,150.0,13.2,2.8,10.399999999999999,0.2692307692307693
2,10,-3.25,0.0697053583131101,0.1655555555555555,150.0,13.2,2.8,10.399999999999999,0.2692307692307693
2,10,-3.0,0.0697053583131101,0.1869230769230769,150.0,10.6,2.8,7.8,0.358974358974359
2,10,-2.75,0.0697053583131101,0.1869230769230769,150.0,10.6,2.8,7.8,0.358974358974359
2,10,-2.5,0.0697053583131101,0.188034188034188,150.0,10.2,2.8,7.3999999999999995,0.3783783783783784
2,10,-2.25,0.0697053583131101,0.188034188034188,150.0,10.2,2.8,7.3999999999999995,0.3783783783783784
2,11,-10.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-9.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-9.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-9.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-9.0,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-8.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-8.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-8.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-8.0,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-7.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-7.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-7.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-7.0,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-6.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-6.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-6.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-6.0,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-5.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-5.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-5.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-5.0,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-4.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-4.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-4.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-4.0,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-3.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-3.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-3.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-3.0,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-2.75,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-2.5,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,11,-2.25,0.001010101010101,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-10.0,0.0056539205475375,0.125,150.0,3.2,0.4,2.8000000000000003,0.14285714285714285
2,12,-9.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-9.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-9.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-9.0,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-8.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-8.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-8.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-8.0,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-7.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-7.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-7.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-7.0,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-6.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-6.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-6.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-6.0,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-5.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-5.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-5.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-5.0,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-4.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-4.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-4.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-4.0,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-3.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-3.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-3.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-3.0,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-2.75,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-2.5,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,12,-2.25,0.0015503875968992,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,13,-10.0,0.0025975080157473,0.2,150.0,2.0,0.4,1.6,0.25
2,13,-9.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-9.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-9.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-9.0,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-8.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-8.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-8.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-8.0,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-7.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-7.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-7.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-7.0,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-6.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-6.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-6.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-6.0,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-5.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-5.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-5.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-5.0,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-4.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-4.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-4.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-4.0,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-3.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-3.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-3.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-3.0,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-2.75,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-2.5,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,13,-2.25,0.0068961473807417,0.5,150.0,2.0,1.0,1.0,1.0
2,14,-10.0,0.0017699115044247,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,14,-9.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-9.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-9.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-9.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-8.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-8.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-8.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-8.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-7.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-7.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-7.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-7.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-6.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-6.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-6.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-6.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-5.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-5.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-5.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-5.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-4.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-4.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-4.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-4.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-3.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-3.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-3.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-3.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-2.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-2.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,14,-2.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,15,-10.0,0.0009900990099009,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,15,-9.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-9.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-9.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-9.0,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-8.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-8.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-8.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-8.0,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-7.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-7.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-7.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-7.0,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-6.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-6.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-6.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-6.0,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-5.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-5.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-5.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-5.0,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-4.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-4.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-4.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-4.0,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-3.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-3.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-3.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-3.0,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-2.75,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-2.5,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,15,-2.25,0.0025477707006369,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-10.0,0.0044345631534671,0.3,150.0,2.0,0.6,1.4,0.4285714285714286
2,16,-9.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-9.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-9.25,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-9.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-8.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-8.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-8.25,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-8.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-7.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-7.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-7.25,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-7.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-6.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-6.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-6.25,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-6.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-5.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-5.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-5.25,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-5.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-4.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-4.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-4.25,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-4.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-3.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-3.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-3.25,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-3.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-2.75,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-2.5,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,16,-2.25,0.0031606778031486,0.1,150.0,1.6,0.2,1.4000000000000001,0.14285714285714285
2,17,-10.0,0.0031606778031486,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-9.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-9.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-9.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-9.0,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-8.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-8.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-8.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-8.0,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-7.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-7.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-7.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-7.0,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-6.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-6.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-6.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-6.0,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-5.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-5.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-5.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-5.0,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-4.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-4.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-4.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-4.0,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-3.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-3.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-3.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-3.0,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-2.75,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-2.5,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,17,-2.25,0.0028654710735635,0.2,150.0,2.0,0.4,1.6,0.25
2,18,-10.0,0.0013986013986013,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-9.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-9.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-9.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-9.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-8.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-8.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-8.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-8.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-7.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-7.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-7.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-7.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-6.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-6.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-6.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-6.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-5.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-5.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-5.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-5.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-4.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-4.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-4.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-4.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-3.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-3.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-3.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-3.0,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-2.75,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-2.5,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,18,-2.25,0.0010471204188481,0.1,150.0,2.0,0.2,1.8,0.11111111111111112
2,19,-10.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-9.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-9.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-9.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-9.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-8.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-8.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-8.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-8.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-7.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-7.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-7.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-7.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-6.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-6.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-6.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-6.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-5.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-5.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-5.25,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-5.0,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-4.75,0.0,0.0,150.0,2.0,0.0,2.0,0.0
2,19,-4.5,0.0,0.0,150.0,2.0,0.0,2.0,0.0
